TRADEID,GANTRYID,ORIGINALFLAG,COMPUTERORDER,HOURBATCHNO,GANTRYORDERNUM,GANTRYHEX,GANTRYHEXOPPOSITE,TRANSTIME,PAYFEE,FEE,DISCOUNTFEE,TRANSFEE,MEDIATYPE,OBUSIGN,TOLLINTERVALID,PAYFEEGROUP,FEEGROUP,DISCOUNTFEEGROUP,ENWEIGHT,ENAXLECOUNT,VLP,VLPC,VEHICLETYPE,IDENTIFYVEHICLETYPE,VEHICLECLASS,TAC,TRANSTYPE,TERMINALNO,TERMINALTRANSNO,TRANSNO,SERVICETYPE,ALGORITHMIDENTIFIER,KEYVERSION,ANTENNAID,TOLLMODEVER,TOLLPARAVER,CONSUMETIME,PASSSTATE,ENTOLLLANEID,ENTOLLSTATIONHEX,ENTIME,ENLANETYPE,PASSID,LASTGANTRYHEX,LASTGANTRYTIME,OBUMAC,OBUISSUEID,OBUSN,OBUVERSION,OBUSTARTDATE,OBUENDDATE,OBUELECTRICAL,OBUSTATE,OBUVLP,OBUVLPC,OBUVEHICLETYPE,VEHICLEUSERTYPE,VEHICLESEAT,AXLECOUNT,TOTALWEIGHT,VEHICLELENGTH,VEHICLEWIDTH,VEHICLEHIGHT,CPUNETID,CPUISSUEID,CPUVLP,CPUVLPC,CPUVEHICLETYPE,CPUSTARTDATE,CPUENDDATE,CPUVERSION,CPUCARDTYPE,CPUCARDID,BALANCEBEFORE,BALANCEAFTER,GANTRYPASSCOUNT,GANTRYPASSINFO,FEEPROVINFO,FEESUMLOCALBEFORE,FEESUMLOCALAFTER,FEECALCRESULT,FEEINFO1,FEEINFO2,FEEINFO3,HOLIDAYSTATE,TRADERESULT,SPECIALTYPE,VERIFYCODE,INTERRUPTSIGNAL,VEHICLEPICID,VEHICLETAILPICID,MATCHSTATUS,VALIDSTATUS,DEALSTATUS,RELATEDTRADEID,ALLRELATEDTRADEID,STATIONDBTIME,STATIONDEALTIME,STATIONVALIDTIME,STATIONMATCHTIME,DESCRIPTION,RECEIVETIME,POINTTYPE,VERIFYPASSTIME,GANTRYTYPE,RATECOMPUTE,RATEFITCOUNT,OBUPAYFEESUMBEFORE,OBUPAYFEESUMAFTER,OBUDISCOUNTFEESUMBEFORE,OBUDISCOUNTFEESUMAFTER,OBUFEESUMBEFORE,OBUFEESUMAFTER,OBUPROVFEESUMBEFORE,OBUPROVFEESUMAFTER,CARDFEESUMBEFORE,CARDFEESUMAFTER,NOCARDTIMESBEFORE,NOCARDTIMESAFTER,PROVINCENUMBEFORE,PROVINCENUMAFTER,OBUTOTALTRADESUCCNUMBEFORE,OBUTOTALTRADESUCCNUMAFTER,OBUPROVTRADESUCCNUMBEFORE,OBUPROVTRADESUCCNUMAFTER,OBUTRADERESULT,TRADETYPE,OBUINFOTYPEREAD,OBUINFOTYPEWRITE,OBUPASSSTATE,FEEVEHICLETYPE,OBULASTGANTRYHEX,OBULASTGANTRYTIME,FEEMILEAGE,OBUMILEAGEBEFORE,OBUMILEAGEAFTER,PROVMINFEE,FEESPARE1,FEESPARE2,FEESPARE3BAK,FEEPROVBEGINHEX,PROVMINFEECALCMODE,FEEPROVBEGINTIME,FEESUMLOCALAFTEREF04,LASTGANTRYFEEPASS,LASTGANTRYMILEPASS,INSPLITFLAG,RECORDGENTIME,VEHICLESIGN,LASTGANTRYHEXFEE,FEECALCSPECIAL,CHARGESSPECIALTYPE,ISFIXDATA,MSGID,TRADEREADCIPHERTEXT,READCIPHERTEXTVERIFY,TRADEWRITECIPHERTEXT,OBUPROVPAYFEESUMBEFORE,OBUPROVPAYFEESUMAFTER,PATHFITFLAG,FEECALCSPECIALS,PAYFEEPROVSUMLOCAL,PCRSUVERSION,GANTRYPASSINFOAFTER,UPDATERESULT,CPCFEETRADERESULT,FEEPROVEF04,FITPROVFLAG,GANTRYPASSCOUNTBEFORE,FEEPROVBEGINHEXFIT,FEEPROVBEGINTIMEFIT,TOLLINTERVALSIGN,RSUMANUID,FEEDATAVERSION,GANTRYHEXOPPOTIME,OBUPAYFEESUMAFTERNOFIT,OBUFEESUMAFTERNOFIT,OBUMILEAGEAFTERNOFIT,OBUVEHICLEUSERTYPE,FEEPROVBEGINHEXBEFORE,GANTRYFITRESULT,GANTRYFITVERSION,GANTRYFITHEXS,GANTRYFITTOLLS,GANTRYFITNPROVPAYFEE,GANTRYFITNPROVDISCONTFEE,GANTRYFITNPROVREALFEE,GANTRYFITNPROVMILES,GANTRYFITNPROVPAYFEEGROUP,GANTRYFITNPROVDISCONTFEEGROUP,GANTRYFITNPROVREALFEEGROUP,GANTRYFITNPROVPAYFEESUM,GANTRYFITNPROVREALFEESUM,GANTRYFITNPROVMILESUM,GANTRYFITNPROVPREREALFEE,PATHFITDESC,GANTRYFITNEIGHBORPROVCODE,FEESPARE3,LASTGANTRYHEXPASS
G9911370010026102402023111600400001,G991137001002610240,1,2,2023111600,101,3CA00F,3DA010,2023-11-16 00:00:01,140,140,0,140,2,,G991137001002610,140,140,0,,,Â³R644HJ,0,11,,0,,09,21370006FCAE,,,1,2,00,3,3720230701001,3720231103001,130,1,02,13133204,2023-11-15 16:41:25,01,020000360101610064989620231115164125,,2023-11-15 23:48:18,A1E75C4F,BDADCEF736010001,3601016100649896,1,20200118,20300118,-1,0000,,,,,,2,18000,0,7,118,,,,,,,,,,,,,14,3E05013C050F3C05173C05193C051B3CA01D3CA0213CA0233CA0253CA0273CA0083CA00A3CA00D,,8394,8534,0,G:G991137001002610240|T:2023-11-16T00:00:01|ES:13133204|ET:2023-11-15T16:41:25|LG:3CA00D|LT:2023-11-15T23:48:18|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:C2B352363434484A|PC:0|VT:11|EVT:11|VC:0|FSL:8394|WL:0|TW:18000|VSF:255|BH:3E0501|PSL:8394|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:11|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3CA00F,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:05,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,13,14,,-1,-1,-1,-1,11,,,2642,138083,140725,,8500,140725,,3E0501,,2023-11-15 21:35:05,8500,2292,19563,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3E05013C050F3C05173C05193C051B3CA01D3CA0213CA0233CA0253CA0273CA0083CA00A3CA00D3CA00F,2,0,370E0021340225B53E05016554C9093CA00F6554EB0100,0,13,,,1,a0|2010|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3CA00D
S0029370030020101002023111600300001,S002937003002010100,1,1,2023111600,101,3C3209,3D320A,2023-11-16 00:00:01,438,438,0,438,2,,S002937003002010|G000237014000510,411|27,411|27,0|0,,,Â³MB9K73,0,11,,0,,09,2137000295EF,,,1,2,00,6,3720230701001,3720231103001,84,1,03,37014E24,2023-11-15 22:31:14,01,020000340101620051298020231115223114,,2023-11-15 23:57:30,A2B061B8,B0B2BBD534010001,3401016200512980,1,20191111,20291231,-1,0000,,,,,,2,18000,0,15,60,,,,,,,,,,,,,21,3C63083C301C3C30083C30093C300A3C31073C31013C31183C312A3C31273C311C3C310A3C310B3C310C3C310D3C6F113C6F133C310F3C32073C3208,,7348,7786,0,G:S002937003002010100|T:2023-11-16T00:00:01|ES:37014E24|ET:2023-11-15T22:31:14|LG:3C3208|LT:2023-11-15T23:57:30|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:C2B34D42394B3733|PC:0|VT:11|EVT:11|VC:0|FSL:7348|WL:0|TW:18000|VSF:255|BH:000000|PSL:7348|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:11|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0|0,3C3209,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:05,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,20,21,,-1,-1,-1,-1,11,,,8755,140027,148782,,7800,148782,,000000,,2023-11-15 22:31:14,7800,517,9877,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C63083C301C3C30083C30093C300A3C31073C31013C31183C312A3C31273C311C3C310A3C310B3C310C3C310D3C6F113C6F133C310F3C32073C32083C3209,2,0,3715001E7802452E0000006554D6323C32096554EB0100,0,20,,,1|1,a2|2015|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C3208
G0002370090011100102023111600054005,G000237009001110010,2,1,G0002370090030101005020231115233103040106175,101,3C1404,3D1403,2023-11-16 00:00:02,0,0,0,0,2,,G000237009001110,0,0,0,-1,2,Â³ADF2576,4,1,,0,00000000,09,0,00000000,0,1,2,0,5,3720230701001,3720231103001,250,1,G00023700900301010050,37010816,2023-11-16 00:00:02,3,020000150101720015089220231116000002,,,00000000,c4dac3c9,1501017200150892,1,0,0,100,0000000000000000,Ä¬A00000,7,0,0,0,2,0,0,0,0,,,Ä¬A00000,9,0,0,0,0,,,0,0,0,,,0,0,0,G:G000237009001110010|T:2023-11-16T00:00:02|ES:37010816|ET:2023-11-16T00:00:02|LG:|LT:|CN:0|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:c2b341444632353736000000|PC:4|VT:1|EVT:1|VC:0|FSL:0|WL:0|TW:0|VSF:255|BH:000000|PSL:0|RSL:0|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x40000,0,3C1404,0,0,,FCB410291B5475E19A518D441183C041,1,,,0,0,0,,,2023-11-16 00:00:20,2023-11-16 00:00:20,2023-11-16 00:00:20,2023-11-16 00:00:20,0,2023-11-16 00:00:21,4,2023-11-16 00:00:23,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,0,0,2,1,,,1,-1,-1,,,,,,,2023-11-16 00:00:02,0,0,0,1,2023-11-16 00:00:21,0xff,,-1,,0,,0000000000000000,-1,0000000000000000,-1,-1,0,0,0,2,01010000000000010000006554eb023c14046554eb02000000000001013c1404000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,37010000000000013c14046554eb023c14046554eb0200,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
G0018370070006100602023111600300001,G001837007000610060,1,1,2023111600,101,3C4405,3D440A,2023-11-16 00:00:02,1799,1799,0,1799,2,,G001837007000610,1799,1799,0,,,Â³GE6381,1,16,,0,,09,21370002927E,,,1,2,00,3,3720230701001,3720231103001,143,1,04,37012814,2023-11-15 23:56:32,01,020000610201940000723820231115235632,,2023-11-15 23:56:32,C20A79A5,C9C2CEF761010001,6102019400007238,1,20200927,20300927,-1,0000,,,,,,6,49000,0,199,176,,,,,,,,,,,,,2,3C4417,,0,1799,0,G:G001837007000610060|T:2023-11-16T00:00:02|ES:37012814|ET:2023-11-15T23:56:32|LG:3C4417|LT:2023-11-15T23:56:32|CN:|UT:0|AC:6|EAC:6|TT:2|CT:0|PH:C2B3474536333831|PC:1|VT:16|EVT:16|VC:0|FSL:0|WL:0|TW:49000|VSF:255|BH:000000|PSL:0|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:16|ac:6|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3C4405,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:04,2023-11-16 00:00:04,2023-11-16 00:00:04,2023-11-16 00:00:04,,2023-11-16 00:00:03,0,2023-11-16 00:00:05,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,2,,-1,-1,-1,-1,16,,,8820,1,8821,,1800,8821,,000000,,2023-11-15 23:56:32,1800,0,1,1,2023-11-16 00:00:03,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C44173C4405,2,0,37020007080022750000006554EA303C44056554EB0200,0,1,,,1,a1|2003|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C4417
G0002370050013201302023111600300001,G000237005001320130,1,1,2023111600,201,3D1806,3C1813,2023-11-16 00:00:02,1265,1265,0,1265,2,,G000237005001320,1265,1265,0,,,Â³Q27C33,0,1,,0,,09,21370002A517,,,1,2,00,8,3720230701001,3720231103001,88,1,01,37010A26,2023-11-15 23:27:21,01,020000610201630054473620231115232721,,2023-11-15 23:45:15,A3400014,C9C2CEF761010001,6102016300544736,1,20191231,20291231,-1,0000,,,,,,255,0,65535,255,255,,,,,,,,,,,,,5,3C180E3D18033D18043D1805,,1665,2930,0,G:G000237005001320130|T:2023-11-16T00:00:02|ES:37010A26|ET:2023-11-15T23:27:21|LG:3D1805|LT:2023-11-15T23:45:15|CN:|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:C2B3513237433333|PC:0|VT:1|EVT:1|VC:0|FSL:1665|WL:0|TW:0|VSF:255|BH:000000|PSL:1665|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D1806,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:04,2023-11-16 00:00:04,2023-11-16 00:00:04,2023-11-16 00:00:04,,2023-11-16 00:00:05,0,2023-11-16 00:00:05,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,4,5,,-1,-1,-1,-1,1,,,25300,33301,58601,,2900,58601,,000000,,2023-11-15 23:27:21,2900,915,18300,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C180E3D18033D18043D18053D1806,2,0,3705000B5400E4E90000006554E3593D18066554EB0200,0,4,,,1,a1|2003|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D1805
S0019370040010201002023111600400001,S001937004001020100,1,2,2023111600,201,3D6C08,3C6C03,2023-11-16 00:00:02,696,696,0,696,2,,S001937004001020,696,696,0,,,ÏæFKY713,0,1,,0,,09,21370002897E,,,1,2,00,2,3720230701001,3720231103001,101,1,78,43011703,2023-11-15 07:36:07,01,020000370201630014922120231115073607,,2023-11-15 23:53:31,A30BC012,C9BDB6AB37020001,3702016300149221,1,20181201,20281130,-1,0000,,,,,,2,18000,0,7,158,,,,,,,,,,,,,22,3F22083D220A3D220B3D220C3D220D3D220E3D73163D73123D73083D730A3D720C3D720A3D72083D71043D71053D71063D70043D70053D2B033D6C063D6C07,,11440,12136,0,G:S001937004001020100|T:2023-11-16T00:00:02|ES:43011703|ET:2023-11-15T07:36:07|LG:3D6C07|LT:2023-11-15T23:53:31|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:CFE6464B59373133|PC:0|VT:1|EVT:1|VC:0|FSL:11440|WL:0|TW:18000|VSF:255|BH:3F2208|PSL:11440|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D6C08,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:04,2023-11-16 00:00:04,2023-11-16 00:00:04,2023-11-16 00:00:04,,2023-11-16 00:00:06,0,2023-11-16 00:00:06,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,21,22,,-1,-1,-1,-1,1,,,13917,279473,293390,,12100,293390,,3F2208,,2023-11-15 21:07:07,12100,834,16682,1,2023-11-16 00:00:06,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F22083D220A3D220B3D220C3D220D3D220E3D73163D73123D73083D730A3D720C3D720A3D72083D71043D71053D71063D70043D70053D2B033D6C063D6C073D6C08,2,0,3716002F44047A0E3F22086554C27B3D6C086554EB0200,0,21,,,1,a8|2307|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D6C07
G0321370040017201702023111600400001,G032137004001720170,1,2,2023111600,201,3D5A12,3C5A01,2023-11-16 00:00:02,304,304,0,304,2,,G032137004001720,304,304,0,,,Ô¥GK185R,0,11,,0,,09,213700028E88,,,1,2,00,2,3720230701001,3720231103001,84,1,03,4101F61E,2023-11-15 18:50:01,01,020000620101620011778520231115185001,,2023-11-15 23:57:17,A2119C09,B8CACBE062010001,6201016200117785,1,20191207,20291207,-1,0000,,,,,,2,18000,0,52,108,,,,,,,,,,,,,7,3F6B043D6B073D5A0E3D5A0F3D5A103D5A11,,2421,2725,0,G:G032137004001720170|T:2023-11-16T00:00:02|ES:4101F61E|ET:2023-11-15T18:50:01|LG:3D5A11|LT:2023-11-15T23:57:17|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:D4A5474B31383552|PC:0|VT:11|EVT:11|VC:0|FSL:2421|WL:0|TW:18000|VSF:255|BH:3F6B04|PSL:2421|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:11|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D5A12,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:05,0,2023-11-16 00:00:06,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,6,7,,-1,-1,-1,-1,11,,,7600,55935,63535,,2700,63535,,3F6B04,,2023-11-15 22:53:22,2700,149,3720,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F6B043D6B073D5A0E3D5A0F3D5A103D5A113D5A12,2,0,3707000A8C00F82F3F6B046554DB623D5A126554EB0200,0,6,,,1,a5|2010|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D5A11
G9911370030012200202023111600300001,G991137003001220020,1,1,2023111600,201,3D9710,3C970F,2023-11-16 00:00:02,399,399,0,399,2,,G991137003001220,399,399,0,,,Â³MS055Z,0,1,,0,,09,21370006F930,,,1,2,00,1,3720230701001,3720231103001,108,1,02,37011822,2023-11-15 22:57:47,01,020000140102070024896220231115225747,,2023-11-15 23:54:49,A1757A12,C9BDCEF714010001,1401020700248962,1,20191103,20291103,-1,0000,,,,,,255,0,65535,255,255,,,,,,,,,,,,,8,3C31243D98113D980F3D980D3D98073D98093D9712,,3997,4396,0,G:G991137003001220020|T:2023-11-16T00:00:02|ES:37011822|ET:2023-11-15T22:57:47|LG:3D9712|LT:2023-11-15T23:54:49|CN:|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:C2B34D533035355A|PC:0|VT:1|EVT:1|VC:0|FSL:3997|WL:0|TW:0|VSF:255|BH:000000|PSL:3997|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D9710,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,,2023-11-16 00:00:05,0,2023-11-16 00:00:06,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,7,8,,-1,-1,-1,-1,1,,,7982,80666,88648,,4400,88648,,000000,,2023-11-15 22:57:47,4400,887,17736,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C31243D98113D980F3D980D3D98073D98093D97123D9710,2,0,3708001130015A480000006554DC6B3D97106554EB0200,0,7,,,1,a1|2003|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D9712
S0029370010012100102023111600300001,S002937001001210010,1,1,2023111600,101,3C3127,3D3128,2023-11-16 00:00:02,1022,1022,0,260,2,,S002937001001110|S002937001001210,762|260,762|260,0|0,,,Â³E75K83,0,1,,0,,09,21370002A222,,,1,2,00,1,3720230701001,3720231103001,125,1,03,37014E32,2023-11-15 22:53:20,01,020000520101620005209720231115225320,,2023-11-15 23:45:19,A281C260,B9F3D6DD52010001,5201016200052097,1,20191130,20241130,-1,0000,,,,,,255,0,65535,255,255,,,,,,,,,,,,,12,3C640A3C64013C640D3C301B3C301C3C30083C30093C300A3C31073C31013C3118,,4031,5053,0,G:S002937001001210010|T:2023-11-16T00:00:02|ES:37014E32|ET:2023-11-15T22:53:20|LG:3C3118|LT:2023-11-15T23:45:19|CN:|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:C2B34537354B3833|PC:0|VT:1|EVT:1|VC:0|FSL:4031|WL:0|TW:0|VSF:255|BH:000000|PSL:4031|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,2000,0=,0:0 ECODE:0x0,1024|0,3C312A3C3127,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,,2023-11-16 00:00:05,0,2023-11-16 00:00:06,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,11,12,,-1,-1,-1,-1,1,,,25550,78012,103562,,5100,103562,,000000,,2023-11-15 22:53:20,5100,149,3715,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C640A3C64013C640D3C301B3C301C3C30083C30093C300A3C31073C31013C31183C3127,2,0,370C0013EC01948A0000006554DB603C31276554EB0200,0,11,,,5|1,a1|2003|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C3118
G0321370030006200602023111600300001,G032137003000620060,1,1,2023111600,201,3D5F06,3C5F05,2023-11-16 00:00:02,1566,1566,0,1566,2,,G032137004001820|G032137003000620,41|1525,41|1525,0|0,,,ÕãJE946Z,7,12,,0,,09,2137000100E8,,,1,2,00,3,3720230701001,3720231103001,77,1,03,340102C1,2023-11-15 16:50:56,01,020000520101620070607320231115165056,,2023-11-15 23:39:45,A2B99379,B9F3D6DD52010001,5201016200706073,1,20200524,20250524,-1,0000,,,,,,2,18000,0,37,128,,,,,,,,,,,,,9,3F5A0A3D5A0C3D5A0D3D5A0E3D5A0F3D5A103D5A113D5A12,,5130,6696,0,G:G032137003000620060|T:2023-11-16T00:00:02|ES:340102C1|ET:2023-11-15T16:50:56|LG:3D5A12|LT:2023-11-15T23:39:45|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:D5E34A453934365A|PC:7|VT:12|EVT:12|VC:0|FSL:5130|WL:0|TW:18000|VSF:255|BH:3F5A0A|PSL:5130|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:12|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0|0,3D5F06,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,,2023-11-16 00:00:07,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,8,9,,-1,-1,-1,-1,12,,,20879,68391,89270,,6700,89270,,3F5A0A,,2023-11-15 22:44:59,6700,570,7600,0,2023-11-16 00:00:07,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F5A0A3D5A0C3D5A0D3D5A0E3D5A0F3D5A103D5A113D5A123D5F06,2,0,3709001A2C015CB63F5A0A6554D96B3D5F066554EB0200,0,8,,,1|1,a2|2015|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D5A12
S0038370030027100102023111600400001,S003837003002710010,1,2,2023111600,101,3C8125,3D8126,2023-11-16 00:00:02,638,638,0,638,2,,S003837003002710,638,638,0,,,ËÕCWD686,1,12,,0,,09,213700029F49,,,1,2,00,2,3720230701001,3720231103001,76,1,02,32029642,2023-11-15 19:59:15,01,020000360101610108172420231115195915,,2023-11-15 23:51:50,A1546BB9,BDADCEF736010001,3601016101081724,1,20221124,20321124,-1,0000,,,,,,2,18000,0,44,36,,,,,,,,,,,,,7,3F61063D61273C81173C811B3C811F3C8123,,6795,7433,0,G:S003837003002710010|T:2023-11-16T00:00:02|ES:32029642|ET:2023-11-15T19:59:15|LG:3C8123|LT:2023-11-15T23:51:50|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:CBD5435744363836|PC:1|VT:12|EVT:12|VC:0|FSL:6795|WL:0|TW:18000|VSF:255|BH:3F6106|PSL:6795|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:12|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3C8125,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,,2023-11-16 00:00:06,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,6,7,,-1,-1,-1,-1,12,,,5503,64725,70228,,7400,70228,,3F6106,,2023-11-15 23:02:33,7400,720,6207,1,2023-11-16 00:00:06,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F61063D61273C81173C811B3C811F3C81233C8125,2,0,3707001CE80112543F61066554DD893C81256554EB0200,0,6,,,1,a0|2000|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C8123
